,building,greenery,img
3841,2.33,76.838,masks\TRAIN_3841.png
3842,3.34,42.648,masks\TRAIN_3842.png
3843,9.433,7.55,masks\TRAIN_3843.png
3844,3.294,42.111,masks\TRAIN_3844.png
3845,11.38,32.748,masks\TRAIN_3845.png
3846,5.265,44.149,masks\TRAIN_3846.png
3847,2.766,66.508,masks\TRAIN_3847.png
3848,4.538,9.275,masks\TRAIN_3848.png
3849,9.362,35.859,masks\TRAIN_3849.png
3850,5.0,43.62,masks\TRAIN_3850.png
3851,1.281,9.592,masks\TRAIN_3851.png
3852,11.902,35.575,masks\TRAIN_3852.png
3853,11.531,7.66,masks\TRAIN_3853.png
3854,9.822,9.475,masks\TRAIN_3854.png
3855,1.264,61.915,masks\TRAIN_3855.png
3856,8.298,20.272,masks\TRAIN_3856.png
3857,2.193,12.55,masks\TRAIN_3857.png
3858,12.208,41.15,masks\TRAIN_3858.png
3859,1.181,50.454,masks\TRAIN_3859.png
3860,8.641,19.721,masks\TRAIN_3860.png
3861,15.871,15.96,masks\TRAIN_3861.png
3862,2.154,83.665,masks\TRAIN_3862.png
3863,3.58,78.869,masks\TRAIN_3863.png
3864,4.189,45.172,masks\TRAIN_3864.png
3865,7.544,33.674,masks\TRAIN_3865.png
3866,1.495,83.49,masks\TRAIN_3866.png
3867,9.419,31.445,masks\TRAIN_3867.png
3868,9.717,15.861,masks\TRAIN_3868.png
3869,10.504,25.226,masks\TRAIN_3869.png
3870,3.369,55.731,masks\TRAIN_3870.png
3871,2.755,26.427,masks\TRAIN_3871.png
3872,10.672,23.664,masks\TRAIN_3872.png
3873,7.027,62.278,masks\TRAIN_3873.png
3874,4.759,53.187,masks\TRAIN_3874.png
3875,4.46,13.199,masks\TRAIN_3875.png
3876,2.188,40.296,masks\TRAIN_3876.png
3877,9.648,14.429,masks\TRAIN_3877.png
3878,5.715,33.922,masks\TRAIN_3878.png
3879,5.482,40.756,masks\TRAIN_3879.png
3880,1.371,12.268,masks\TRAIN_3880.png
3881,5.391,60.996,masks\TRAIN_3881.png
3882,3.906,51.358,masks\TRAIN_3882.png
3883,5.929,36.287,masks\TRAIN_3883.png
3884,2.106,38.535,masks\TRAIN_3884.png
3885,6.661,17.299,masks\TRAIN_3885.png
3886,6.252,54.829,masks\TRAIN_3886.png
3887,2.929,10.614,masks\TRAIN_3887.png
3888,2.043,55.391,masks\TRAIN_3888.png
3889,2.029,48.303,masks\TRAIN_3889.png
3890,1.263,37.91,masks\TRAIN_3890.png
3891,3.801,36.165,masks\TRAIN_3891.png
3892,1.043,43.373,masks\TRAIN_3892.png
3893,3.771,49.2,masks\TRAIN_3893.png
3894,4.76,31.962,masks\TRAIN_3894.png
3895,6.652,13.434,masks\TRAIN_3895.png
3896,9.347,14.61,masks\TRAIN_3896.png
3897,10.914,12.828,masks\TRAIN_3897.png
3898,12.871,7.937,masks\TRAIN_3898.png
3899,7.741,29.587,masks\TRAIN_3899.png
3900,9.49,88.448,masks\TRAIN_3900.png
3901,5.394,71.624,masks\TRAIN_3901.png
3902,1.907,59.248,masks\TRAIN_3902.png
3903,4.265,10.12,masks\TRAIN_3903.png
3904,1.283,64.669,masks\TRAIN_3904.png
3905,6.477,88.638,masks\TRAIN_3905.png
3906,2.844,14.032,masks\TRAIN_3906.png
3907,4.705,56.691,masks\TRAIN_3907.png
3908,3.159,34.54,masks\TRAIN_3908.png
3909,5.123,21.712,masks\TRAIN_3909.png
3910,1.904,22.056,masks\TRAIN_3910.png
3911,12.472,9.263,masks\TRAIN_3911.png
3912,5.976,52.336,masks\TRAIN_3912.png
3913,2.983,40.748,masks\TRAIN_3913.png
3914,1.898,23.661,masks\TRAIN_3914.png
3915,1.791,72.024,masks\TRAIN_3915.png
3916,13.225,7.705,masks\TRAIN_3916.png
3917,14.024,11.322,masks\TRAIN_3917.png
3918,3.02,34.524,masks\TRAIN_3918.png
3919,1.983,32.918,masks\TRAIN_3919.png
3920,13.735,3.885,masks\TRAIN_3920.png
3921,2.075,59.279,masks\TRAIN_3921.png
3922,3.625,57.611,masks\TRAIN_3922.png
3923,10.108,35.395,masks\TRAIN_3923.png
3924,4.544,13.937,masks\TRAIN_3924.png
3925,5.184,30.955,masks\TRAIN_3925.png
3926,2.045,11.473,masks\TRAIN_3926.png
3927,8.777,11.555,masks\TRAIN_3927.png
3928,9.245,12.844,masks\TRAIN_3928.png
3929,2.069,78.782,masks\TRAIN_3929.png
3930,1.79,13.844,masks\TRAIN_3930.png
3931,8.864,29.995,masks\TRAIN_3931.png
3932,3.852,26.07,masks\TRAIN_3932.png
3933,2.552,33.53,masks\TRAIN_3933.png
3934,3.756,33.021,masks\TRAIN_3934.png
3935,3.369,15.073,masks\TRAIN_3935.png
3936,1.455,49.516,masks\TRAIN_3936.png
3937,1.401,46.955,masks\TRAIN_3937.png
3938,2.956,7.423,masks\TRAIN_3938.png
3939,10.324,11.459,masks\TRAIN_3939.png
3940,3.329,40.239,masks\TRAIN_3940.png
3941,7.129,13.317,masks\TRAIN_3941.png
3942,6.716,8.072,masks\TRAIN_3942.png
3943,3.637,10.382,masks\TRAIN_3943.png
3944,1.755,48.113,masks\TRAIN_3944.png
3945,1.184,50.121,masks\TRAIN_3945.png
3946,2.094,82.487,masks\TRAIN_3946.png
3947,8.056,29.006,masks\TRAIN_3947.png
3948,8.179,10.1,masks\TRAIN_3948.png
3949,6.586,25.179,masks\TRAIN_3949.png
3950,6.031,43.756,masks\TRAIN_3950.png
3951,2.928,72.984,masks\TRAIN_3951.png
3952,2.474,40.233,masks\TRAIN_3952.png
3953,13.493,21.741,masks\TRAIN_3953.png
3954,1.453,36.618,masks\TRAIN_3954.png
3955,6.366,35.969,masks\TRAIN_3955.png
3956,6.473,46.98,masks\TRAIN_3956.png
3957,8.262,49.394,masks\TRAIN_3957.png
3958,15.277,25.376,masks\TRAIN_3958.png
3959,1.163,89.333,masks\TRAIN_3959.png
3960,4.746,30.511,masks\TRAIN_3960.png
3961,3.294,32.559,masks\TRAIN_3961.png
3962,9.895,56.89,masks\TRAIN_3962.png
3963,10.309,38.283,masks\TRAIN_3963.png
3964,4.616,69.764,masks\TRAIN_3964.png
3965,9.217,39.089,masks\TRAIN_3965.png
3966,10.942,25.109,masks\TRAIN_3966.png
3967,2.701,61.317,masks\TRAIN_3967.png
3968,6.856,26.2,masks\TRAIN_3968.png
3969,20.045,3.987,masks\TRAIN_3969.png
3970,6.809,66.412,masks\TRAIN_3970.png
3971,4.811,41.476,masks\TRAIN_3971.png
3972,1.695,33.263,masks\TRAIN_3972.png
3973,6.641,29.333,masks\TRAIN_3973.png
3974,4.225,11.825,masks\TRAIN_3974.png
3975,2.899,57.4,masks\TRAIN_3975.png
3976,1.954,38.293,masks\TRAIN_3976.png
3977,2.639,60.857,masks\TRAIN_3977.png
3978,1.823,58.61,masks\TRAIN_3978.png
3979,9.571,33.642,masks\TRAIN_3979.png
3980,2.973,12.33,masks\TRAIN_3980.png
3981,8.269,24.415,masks\TRAIN_3981.png
3982,1.153,33.922,masks\TRAIN_3982.png
3983,5.907,10.238,masks\TRAIN_3983.png
3984,4.208,62.529,masks\TRAIN_3984.png
3985,1.554,45.193,masks\TRAIN_3985.png
3986,7.861,38.586,masks\TRAIN_3986.png
3987,1.326,46.918,masks\TRAIN_3987.png
3988,5.205,10.623,masks\TRAIN_3988.png
3989,26.94,1.388,masks\TRAIN_3989.png
3990,6.544,15.244,masks\TRAIN_3990.png
3991,7.808,25.155,masks\TRAIN_3991.png
3992,4.97,39.536,masks\TRAIN_3992.png
3993,3.561,14.214,masks\TRAIN_3993.png
3994,8.479,15.449,masks\TRAIN_3994.png
3995,1.516,52.985,masks\TRAIN_3995.png
3996,7.72,35.751,masks\TRAIN_3996.png
3997,7.046,53.745,masks\TRAIN_3997.png
3998,6.149,22.541,masks\TRAIN_3998.png
3999,1.227,65.212,masks\TRAIN_3999.png
4000,12.006,38.901,masks\TRAIN_4000.png
4001,6.563,10.236,masks\TRAIN_4001.png
4002,5.445,39.935,masks\TRAIN_4002.png
4003,2.631,48.617,masks\TRAIN_4003.png
4004,7.177,64.338,masks\TRAIN_4004.png
4005,4.332,50.329,masks\TRAIN_4005.png
4006,4.492,65.408,masks\TRAIN_4006.png
4007,14.667,21.822,masks\TRAIN_4007.png
4008,5.224,44.07,masks\TRAIN_4008.png
4009,3.738,44.333,masks\TRAIN_4009.png
4010,7.054,10.084,masks\TRAIN_4010.png
4011,2.733,49.111,masks\TRAIN_4011.png
4012,4.62,48.396,masks\TRAIN_4012.png
4013,3.857,21.093,masks\TRAIN_4013.png
4014,7.229,54.212,masks\TRAIN_4014.png
4015,1.342,62.422,masks\TRAIN_4015.png
4016,6.011,36.156,masks\TRAIN_4016.png
4017,2.193,56.496,masks\TRAIN_4017.png
4018,8.677,35.793,masks\TRAIN_4018.png
4019,1.602,68.848,masks\TRAIN_4019.png
4020,2.796,42.507,masks\TRAIN_4020.png
4021,3.982,71.813,masks\TRAIN_4021.png
4022,1.518,42.66,masks\TRAIN_4022.png
4023,9.477,19.972,masks\TRAIN_4023.png
4024,1.976,10.767,masks\TRAIN_4024.png
4025,7.174,37.333,masks\TRAIN_4025.png
4026,7.57,54.548,masks\TRAIN_4026.png
4027,4.053,61.363,masks\TRAIN_4027.png
4028,1.245,88.218,masks\TRAIN_4028.png
4029,6.537,19.656,masks\TRAIN_4029.png
4030,11.692,22.547,masks\TRAIN_4030.png
4031,6.663,33.536,masks\TRAIN_4031.png
4032,5.098,29.39,masks\TRAIN_4032.png
4033,11.569,12.601,masks\TRAIN_4033.png
4034,5.601,37.56,masks\TRAIN_4034.png
4035,2.547,42.58,masks\TRAIN_4035.png
4036,8.607,7.907,masks\TRAIN_4036.png
4037,5.967,7.446,masks\TRAIN_4037.png
4038,4.339,39.287,masks\TRAIN_4038.png
4039,2.082,53.014,masks\TRAIN_4039.png
4040,1.555,54.227,masks\TRAIN_4040.png
4041,1.337,32.931,masks\TRAIN_4041.png
4042,7.793,13.067,masks\TRAIN_4042.png
4043,10.476,11.471,masks\TRAIN_4043.png
4044,10.737,51.427,masks\TRAIN_4044.png
4045,9.353,32.521,masks\TRAIN_4045.png
4046,21.162,15.591,masks\TRAIN_4046.png
4047,8.377,31.191,masks\TRAIN_4047.png
4048,1.287,35.834,masks\TRAIN_4048.png
4049,1.295,52.76,masks\TRAIN_4049.png
4050,2.693,67.106,masks\TRAIN_4050.png
4051,3.179,62.84,masks\TRAIN_4051.png
4052,15.427,18.246,masks\TRAIN_4052.png
4053,8.025,29.492,masks\TRAIN_4053.png
4054,9.791,18.512,masks\TRAIN_4054.png
4055,2.125,12.502,masks\TRAIN_4055.png
4056,8.138,39.575,masks\TRAIN_4056.png
4057,8.819,36.707,masks\TRAIN_4057.png
4058,7.362,44.754,masks\TRAIN_4058.png
4059,2.967,70.633,masks\TRAIN_4059.png
4060,15.127,25.111,masks\TRAIN_4060.png
4061,3.534,58.645,masks\TRAIN_4061.png
4062,13.971,6.375,masks\TRAIN_4062.png
4063,3.055,80.364,masks\TRAIN_4063.png
4064,1.315,6.987,masks\TRAIN_4064.png
4065,10.234,16.879,masks\TRAIN_4065.png
4066,4.004,15.742,masks\TRAIN_4066.png
4067,4.177,67.586,masks\TRAIN_4067.png
4068,20.384,13.753,masks\TRAIN_4068.png
4069,4.785,18.148,masks\TRAIN_4069.png
4070,4.857,27.044,masks\TRAIN_4070.png
4071,6.905,14.546,masks\TRAIN_4071.png
4072,6.369,53.978,masks\TRAIN_4072.png
4073,12.129,12.424,masks\TRAIN_4073.png
4074,2.711,33.724,masks\TRAIN_4074.png
4075,4.263,31.869,masks\TRAIN_4075.png
4076,3.736,41.412,masks\TRAIN_4076.png
4077,6.343,43.015,masks\TRAIN_4077.png
4078,10.335,45.951,masks\TRAIN_4078.png
4079,14.555,18.869,masks\TRAIN_4079.png
4080,4.778,41.001,masks\TRAIN_4080.png
4081,17.414,10.493,masks\TRAIN_4081.png
4082,5.408,30.789,masks\TRAIN_4082.png
4083,1.166,63.726,masks\TRAIN_4083.png
4084,8.902,12.418,masks\TRAIN_4084.png
4085,4.482,69.576,masks\TRAIN_4085.png
4086,9.54,15.824,masks\TRAIN_4086.png
4087,5.46,44.888,masks\TRAIN_4087.png
4088,1.897,38.086,masks\TRAIN_4088.png
4089,5.153,46.928,masks\TRAIN_4089.png
4090,8.963,31.018,masks\TRAIN_4090.png
4091,2.778,27.138,masks\TRAIN_4091.png
4092,16.267,72.299,masks\TRAIN_4092.png
4093,5.662,8.031,masks\TRAIN_4093.png
4094,2.335,9.541,masks\TRAIN_4094.png
4095,2.403,35.528,masks\TRAIN_4095.png
4096,7.163,59.515,masks\TRAIN_4096.png
4097,3.178,33.971,masks\TRAIN_4097.png
4098,8.935,28.997,masks\TRAIN_4098.png
4099,7.453,39.483,masks\TRAIN_4099.png
4100,4.754,54.887,masks\TRAIN_4100.png
4101,4.614,11.927,masks\TRAIN_4101.png
4102,1.193,29.318,masks\TRAIN_4102.png
4103,1.639,35.384,masks\TRAIN_4103.png
4104,9.175,38.809,masks\TRAIN_4104.png
4105,15.017,14.332,masks\TRAIN_4105.png
4106,3.836,10.843,masks\TRAIN_4106.png
4107,5.216,11.337,masks\TRAIN_4107.png
4108,9.597,47.134,masks\TRAIN_4108.png
4109,4.656,3.872,masks\TRAIN_4109.png
4110,3.671,69.249,masks\TRAIN_4110.png
4111,1.266,16.713,masks\TRAIN_4111.png
4112,1.361,13.463,masks\TRAIN_4112.png
4113,1.139,80.709,masks\TRAIN_4113.png
4114,4.066,27.544,masks\TRAIN_4114.png
4115,4.145,5.57,masks\TRAIN_4115.png
4116,13.553,31.454,masks\TRAIN_4116.png
4117,8.074,27.074,masks\TRAIN_4117.png
4118,3.118,37.437,masks\TRAIN_4118.png
4119,1.525,33.21,masks\TRAIN_4119.png
4120,9.844,22.048,masks\TRAIN_4120.png
4121,10.723,13.419,masks\TRAIN_4121.png
4122,5.239,67.517,masks\TRAIN_4122.png
4123,2.877,77.268,masks\TRAIN_4123.png
4124,12.991,48.813,masks\TRAIN_4124.png
4125,1.924,78.989,masks\TRAIN_4125.png
4126,5.148,29.925,masks\TRAIN_4126.png
4127,8.363,12.568,masks\TRAIN_4127.png
4128,7.827,54.347,masks\TRAIN_4128.png
4129,8.096,12.665,masks\TRAIN_4129.png
4130,1.133,11.367,masks\TRAIN_4130.png
4131,2.438,11.503,masks\TRAIN_4131.png
4132,1.142,25.343,masks\TRAIN_4132.png
4133,1.721,24.796,masks\TRAIN_4133.png
4134,5.671,53.658,masks\TRAIN_4134.png
4135,3.122,49.647,masks\TRAIN_4135.png
4136,1.759,48.452,masks\TRAIN_4136.png
4137,1.047,15.348,masks\TRAIN_4137.png
4138,15.177,30.823,masks\TRAIN_4138.png
4139,10.668,25.708,masks\TRAIN_4139.png
4140,2.676,14.739,masks\TRAIN_4140.png
4141,1.463,41.257,masks\TRAIN_4141.png
4142,4.902,47.494,masks\TRAIN_4142.png
4143,2.73,78.087,masks\TRAIN_4143.png
4144,12.193,21.895,masks\TRAIN_4144.png
4145,9.422,14.455,masks\TRAIN_4145.png
4146,1.943,70.559,masks\TRAIN_4146.png
4147,10.158,12.328,masks\TRAIN_4147.png
4148,5.816,68.266,masks\TRAIN_4148.png
4149,2.349,42.348,masks\TRAIN_4149.png
4150,4.907,20.864,masks\TRAIN_4150.png
4151,4.814,54.931,masks\TRAIN_4151.png
4152,8.519,10.197,masks\TRAIN_4152.png
4153,9.076,29.171,masks\TRAIN_4153.png
4154,4.732,10.933,masks\TRAIN_4154.png
4155,12.252,11.995,masks\TRAIN_4155.png
4156,1.216,62.809,masks\TRAIN_4156.png
4157,7.917,61.731,masks\TRAIN_4157.png
4158,2.787,8.006,masks\TRAIN_4158.png
4159,6.917,25.15,masks\TRAIN_4159.png
4160,1.054,11.408,masks\TRAIN_4160.png
4161,1.557,35.71,masks\TRAIN_4161.png
4162,7.208,35.962,masks\TRAIN_4162.png
4163,15.889,4.965,masks\TRAIN_4163.png
4164,7.436,39.157,masks\TRAIN_4164.png
4165,2.637,70.844,masks\TRAIN_4165.png
4166,12.973,18.11,masks\TRAIN_4166.png
4167,1.775,14.142,masks\TRAIN_4167.png
4168,8.576,13.824,masks\TRAIN_4168.png
4169,2.353,43.799,masks\TRAIN_4169.png
4170,13.62,10.768,masks\TRAIN_4170.png
4171,10.648,14.891,masks\TRAIN_4171.png
4172,3.283,38.798,masks\TRAIN_4172.png
4173,4.606,50.84,masks\TRAIN_4173.png
4174,15.986,30.158,masks\TRAIN_4174.png
4175,4.946,46.31,masks\TRAIN_4175.png
4176,19.391,29.751,masks\TRAIN_4176.png
4177,7.429,14.193,masks\TRAIN_4177.png
4178,2.496,50.264,masks\TRAIN_4178.png
4179,10.448,21.197,masks\TRAIN_4179.png
4180,11.484,10.888,masks\TRAIN_4180.png
4181,3.039,42.786,masks\TRAIN_4181.png
4182,6.69,13.171,masks\TRAIN_4182.png
4183,2.051,41.921,masks\TRAIN_4183.png
4184,1.981,37.453,masks\TRAIN_4184.png
4185,1.883,12.542,masks\TRAIN_4185.png
4186,4.158,53.835,masks\TRAIN_4186.png
4187,4.87,18.318,masks\TRAIN_4187.png
4188,5.497,53.317,masks\TRAIN_4188.png
4189,8.826,48.962,masks\TRAIN_4189.png
4190,6.077,8.654,masks\TRAIN_4190.png
4191,1.251,29.933,masks\TRAIN_4191.png
4192,11.104,21.167,masks\TRAIN_4192.png
4193,7.891,15.669,masks\TRAIN_4193.png
4194,2.647,32.549,masks\TRAIN_4194.png
4195,19.956,6.742,masks\TRAIN_4195.png
4196,13.016,26.605,masks\TRAIN_4196.png
4197,4.015,7.334,masks\TRAIN_4197.png
4198,1.91,19.631,masks\TRAIN_4198.png
4199,5.549,26.535,masks\TRAIN_4199.png
4200,1.785,41.72,masks\TRAIN_4200.png
4201,1.661,59.055,masks\TRAIN_4201.png
4202,3.03,16.905,masks\TRAIN_4202.png
4203,2.272,10.368,masks\TRAIN_4203.png
4204,2.883,28.776,masks\TRAIN_4204.png
4205,3.469,35.232,masks\TRAIN_4205.png
4206,2.65,45.286,masks\TRAIN_4206.png
4207,1.555,77.109,masks\TRAIN_4207.png
4208,3.853,37.765,masks\TRAIN_4208.png
4209,11.395,37.234,masks\TRAIN_4209.png
4210,3.691,7.973,masks\TRAIN_4210.png
4211,1.683,76.642,masks\TRAIN_4211.png
4212,1.343,26.11,masks\TRAIN_4212.png
4213,6.288,23.091,masks\TRAIN_4213.png
4214,7.881,37.563,masks\TRAIN_4214.png
4215,4.075,22.339,masks\TRAIN_4215.png
4216,3.887,32.669,masks\TRAIN_4216.png
4217,5.704,45.124,masks\TRAIN_4217.png
4218,3.843,30.803,masks\TRAIN_4218.png
4219,2.135,68.71,masks\TRAIN_4219.png
4220,8.066,51.582,masks\TRAIN_4220.png
4221,1.505,57.923,masks\TRAIN_4221.png
4222,1.487,38.891,masks\TRAIN_4222.png
4223,5.133,15.439,masks\TRAIN_4223.png
4224,14.672,8.032,masks\TRAIN_4224.png
4225,9.35,20.419,masks\TRAIN_4225.png
4226,7.875,27.113,masks\TRAIN_4226.png
4227,1.452,10.965,masks\TRAIN_4227.png
4228,11.847,10.602,masks\TRAIN_4228.png
4229,2.138,37.817,masks\TRAIN_4229.png
4230,1.051,56.053,masks\TRAIN_4230.png
4231,5.231,11.516,masks\TRAIN_4231.png
4232,3.445,11.252,masks\TRAIN_4232.png
4233,4.438,50.427,masks\TRAIN_4233.png
4234,4.996,61.392,masks\TRAIN_4234.png
4235,5.545,80.263,masks\TRAIN_4235.png
4236,12.232,13.257,masks\TRAIN_4236.png
4237,6.049,34.124,masks\TRAIN_4237.png
4238,8.43,34.52,masks\TRAIN_4238.png
4239,7.92,33.12,masks\TRAIN_4239.png
4240,6.163,30.759,masks\TRAIN_4240.png
4241,7.09,7.882,masks\TRAIN_4241.png
4242,2.357,74.775,masks\TRAIN_4242.png
4243,3.607,65.422,masks\TRAIN_4243.png
4244,6.874,31.277,masks\TRAIN_4244.png
4245,2.129,53.0,masks\TRAIN_4245.png
4246,3.643,26.002,masks\TRAIN_4246.png
4247,4.272,12.715,masks\TRAIN_4247.png
4248,8.544,87.618,masks\TRAIN_4248.png
4249,1.183,50.237,masks\TRAIN_4249.png
4250,2.519,82.81,masks\TRAIN_4250.png
4251,3.442,21.663,masks\TRAIN_4251.png
4252,1.69,78.812,masks\TRAIN_4252.png
4253,3.953,20.337,masks\TRAIN_4253.png
4254,4.407,43.951,masks\TRAIN_4254.png
4255,4.588,10.017,masks\TRAIN_4255.png
4256,8.858,42.586,masks\TRAIN_4256.png
4257,8.914,30.412,masks\TRAIN_4257.png
4258,1.843,55.573,masks\TRAIN_4258.png
4259,15.326,7.476,masks\TRAIN_4259.png
4260,4.973,69.945,masks\TRAIN_4260.png
4261,4.075,8.982,masks\TRAIN_4261.png
4262,6.801,36.708,masks\TRAIN_4262.png
4263,2.009,48.721,masks\TRAIN_4263.png
4264,1.9,44.413,masks\TRAIN_4264.png
4265,2.682,43.882,masks\TRAIN_4265.png
4266,7.387,43.647,masks\TRAIN_4266.png
4267,4.525,77.63,masks\TRAIN_4267.png
4268,13.148,19.467,masks\TRAIN_4268.png
4269,10.027,16.569,masks\TRAIN_4269.png
4270,8.76,25.142,masks\TRAIN_4270.png
4271,1.781,11.495,masks\TRAIN_4271.png
4272,4.297,23.67,masks\TRAIN_4272.png
4273,7.93,13.525,masks\TRAIN_4273.png
4274,2.682,13.822,masks\TRAIN_4274.png
4275,18.424,8.358,masks\TRAIN_4275.png
4276,1.47,79.152,masks\TRAIN_4276.png
4277,14.953,31.778,masks\TRAIN_4277.png
4278,1.088,41.185,masks\TRAIN_4278.png
4279,11.567,8.623,masks\TRAIN_4279.png
4280,5.002,22.086,masks\TRAIN_4280.png
4281,1.687,23.002,masks\TRAIN_4281.png
4282,7.262,41.273,masks\TRAIN_4282.png
4283,11.515,35.928,masks\TRAIN_4283.png
4284,2.577,42.237,masks\TRAIN_4284.png
4285,6.083,58.199,masks\TRAIN_4285.png
4286,7.326,59.568,masks\TRAIN_4286.png
4287,2.131,7.864,masks\TRAIN_4287.png
4288,4.359,10.624,masks\TRAIN_4288.png
4289,1.134,82.845,masks\TRAIN_4289.png
4290,7.272,10.532,masks\TRAIN_4290.png
4291,6.987,60.595,masks\TRAIN_4291.png
4292,7.554,28.296,masks\TRAIN_4292.png
4293,4.016,23.969,masks\TRAIN_4293.png
4294,6.52,32.601,masks\TRAIN_4294.png
4295,6.751,6.711,masks\TRAIN_4295.png
4296,6.836,29.719,masks\TRAIN_4296.png
4297,10.242,42.045,masks\TRAIN_4297.png
4298,5.283,22.822,masks\TRAIN_4298.png
4299,8.575,43.285,masks\TRAIN_4299.png
4300,1.166,5.0,masks\TRAIN_4300.png
4301,2.747,40.108,masks\TRAIN_4301.png
4302,3.113,5.162,masks\TRAIN_4302.png
4303,7.645,21.438,masks\TRAIN_4303.png
4304,21.554,2.76,masks\TRAIN_4304.png
4305,6.425,9.051,masks\TRAIN_4305.png
4306,7.915,22.462,masks\TRAIN_4306.png
4307,15.843,9.034,masks\TRAIN_4307.png
4308,1.44,29.203,masks\TRAIN_4308.png
4309,3.991,66.18,masks\TRAIN_4309.png
4310,11.85,8.221,masks\TRAIN_4310.png
4311,8.108,8.534,masks\TRAIN_4311.png
4312,12.274,32.594,masks\TRAIN_4312.png
4313,6.316,24.405,masks\TRAIN_4313.png
4314,2.85,78.244,masks\TRAIN_4314.png
4315,1.074,15.373,masks\TRAIN_4315.png
4316,11.382,10.029,masks\TRAIN_4316.png
4317,12.823,14.958,masks\TRAIN_4317.png
4318,11.775,21.799,masks\TRAIN_4318.png
4319,8.977,35.261,masks\TRAIN_4319.png
4320,5.905,69.05,masks\TRAIN_4320.png
4321,5.147,13.482,masks\TRAIN_4321.png
4322,1.221,60.933,masks\TRAIN_4322.png
4323,8.843,55.031,masks\TRAIN_4323.png
4324,10.608,14.633,masks\TRAIN_4324.png
4325,3.243,37.412,masks\TRAIN_4325.png
4326,2.385,39.679,masks\TRAIN_4326.png
4327,14.151,19.356,masks\TRAIN_4327.png
4328,3.063,47.099,masks\TRAIN_4328.png
4329,6.052,8.863,masks\TRAIN_4329.png
4330,7.239,5.597,masks\TRAIN_4330.png
4331,2.11,16.21,masks\TRAIN_4331.png
4332,3.615,13.973,masks\TRAIN_4332.png
4333,11.004,26.716,masks\TRAIN_4333.png
4334,9.146,29.582,masks\TRAIN_4334.png
4335,2.31,4.15,masks\TRAIN_4335.png
4336,5.409,9.729,masks\TRAIN_4336.png
4337,15.95,12.92,masks\TRAIN_4337.png
4338,8.18,22.471,masks\TRAIN_4338.png
4339,9.666,31.408,masks\TRAIN_4339.png
4340,2.431,80.322,masks\TRAIN_4340.png
4341,2.458,58.767,masks\TRAIN_4341.png
4342,4.681,70.591,masks\TRAIN_4342.png
4343,7.812,30.914,masks\TRAIN_4343.png
4344,1.375,77.234,masks\TRAIN_4344.png
4345,2.492,6.685,masks\TRAIN_4345.png
4346,7.956,28.327,masks\TRAIN_4346.png
4347,1.941,86.61,masks\TRAIN_4347.png
4348,3.289,57.76,masks\TRAIN_4348.png
4349,5.176,61.059,masks\TRAIN_4349.png
4350,5.801,22.117,masks\TRAIN_4350.png
4351,3.535,66.33,masks\TRAIN_4351.png
4352,3.215,51.076,masks\TRAIN_4352.png
4353,1.525,27.747,masks\TRAIN_4353.png
4354,8.751,48.074,masks\TRAIN_4354.png
4355,9.689,22.643,masks\TRAIN_4355.png
4356,1.371,36.919,masks\TRAIN_4356.png
4357,1.727,77.592,masks\TRAIN_4357.png
4358,1.651,8.752,masks\TRAIN_4358.png
4359,6.573,16.636,masks\TRAIN_4359.png
4360,1.386,53.887,masks\TRAIN_4360.png
4361,3.884,21.588,masks\TRAIN_4361.png
4362,4.489,49.053,masks\TRAIN_4362.png
4363,1.512,45.308,masks\TRAIN_4363.png
4364,4.866,15.126,masks\TRAIN_4364.png
4365,4.905,24.158,masks\TRAIN_4365.png
4366,6.41,27.558,masks\TRAIN_4366.png
4367,4.764,44.783,masks\TRAIN_4367.png
4368,4.492,34.951,masks\TRAIN_4368.png
4369,7.673,59.809,masks\TRAIN_4369.png
4370,6.495,13.208,masks\TRAIN_4370.png
4371,10.846,16.682,masks\TRAIN_4371.png
4372,9.591,23.815,masks\TRAIN_4372.png
4373,3.779,36.056,masks\TRAIN_4373.png
4374,9.819,34.927,masks\TRAIN_4374.png
4375,1.885,71.166,masks\TRAIN_4375.png
4376,15.575,48.278,masks\TRAIN_4376.png
4377,11.805,6.429,masks\TRAIN_4377.png
4378,9.685,28.783,masks\TRAIN_4378.png
4379,1.484,73.217,masks\TRAIN_4379.png
4380,3.166,42.733,masks\TRAIN_4380.png
4381,4.683,62.861,masks\TRAIN_4381.png
4382,3.266,34.115,masks\TRAIN_4382.png
4383,14.361,10.96,masks\TRAIN_4383.png
4384,1.143,84.948,masks\TRAIN_4384.png
4385,3.439,37.554,masks\TRAIN_4385.png
4386,1.758,34.129,masks\TRAIN_4386.png
4387,2.146,91.748,masks\TRAIN_4387.png
4388,6.783,61.549,masks\TRAIN_4388.png
4389,10.184,42.031,masks\TRAIN_4389.png
4390,9.262,18.826,masks\TRAIN_4390.png
4391,3.08,29.563,masks\TRAIN_4391.png
4392,1.679,67.577,masks\TRAIN_4392.png
4393,3.611,42.444,masks\TRAIN_4393.png
4394,6.037,26.15,masks\TRAIN_4394.png
4395,3.901,4.543,masks\TRAIN_4395.png
4396,1.163,85.495,masks\TRAIN_4396.png
4397,8.989,40.534,masks\TRAIN_4397.png
4398,2.219,11.874,masks\TRAIN_4398.png
4399,6.689,51.407,masks\TRAIN_4399.png
