,building,greenery,img
28978,6.71,56.562,masks\TRAIN_3219_7.png
28979,6.273,54.94,masks\TRAIN_3219_8.png
28980,22.952,5.553,masks\TRAIN_3220_0.png
28981,19.595,6.623,masks\TRAIN_3220_1.png
28982,16.085,7.22,masks\TRAIN_3220_2.png
28983,28.656,20.593,masks\TRAIN_3220_3.png
28984,20.831,22.766,masks\TRAIN_3220_4.png
28985,19.46,22.542,masks\TRAIN_3220_5.png
28986,22.583,39.24,masks\TRAIN_3220_6.png
28987,17.003,40.39,masks\TRAIN_3220_7.png
28988,19.783,39.112,masks\TRAIN_3220_8.png
28989,1.629,37.904,masks\TRAIN_3221_0.png
28990,7.729,39.843,masks\TRAIN_3221_1.png
28991,11.014,39.507,masks\TRAIN_3221_2.png
28992,5.54,45.176,masks\TRAIN_3221_3.png
28993,1.661,44.912,masks\TRAIN_3221_4.png
28994,4.786,50.79,masks\TRAIN_3221_5.png
28995,4.992,36.125,masks\TRAIN_3221_6.png
28996,0.0,37.712,masks\TRAIN_3221_7.png
28997,0.0,48.887,masks\TRAIN_3221_8.png
28998,16.058,14.85,masks\TRAIN_3222_0.png
28999,17.194,11.449,masks\TRAIN_3222_1.png
29000,16.492,6.927,masks\TRAIN_3222_2.png
29001,20.228,11.985,masks\TRAIN_3222_3.png
29002,25.766,10.267,masks\TRAIN_3222_4.png
29003,20.753,6.023,masks\TRAIN_3222_5.png
29004,20.765,8.641,masks\TRAIN_3222_6.png
29005,29.263,10.223,masks\TRAIN_3222_7.png
29006,21.507,8.739,masks\TRAIN_3222_8.png
29007,4.516,6.541,masks\TRAIN_3223_0.png
29008,0.0,10.929,masks\TRAIN_3223_1.png
29009,0.0,10.561,masks\TRAIN_3223_2.png
29010,4.059,9.184,masks\TRAIN_3223_3.png
29011,0.462,11.504,masks\TRAIN_3223_4.png
29012,9.933,7.751,masks\TRAIN_3223_5.png
29013,2.245,19.965,masks\TRAIN_3223_6.png
29014,2.807,15.348,masks\TRAIN_3223_7.png
29015,12.706,10.678,masks\TRAIN_3223_8.png
29016,2.19,26.199,masks\TRAIN_3224_0.png
29017,2.19,41.246,masks\TRAIN_3224_1.png
29018,0.0,18.513,masks\TRAIN_3224_2.png
29019,9.175,25.147,masks\TRAIN_3224_3.png
29020,3.358,40.011,masks\TRAIN_3224_4.png
29021,3.237,19.243,masks\TRAIN_3224_5.png
29022,13.713,16.459,masks\TRAIN_3224_6.png
29023,3.561,24.677,masks\TRAIN_3224_7.png
29024,3.237,18.293,masks\TRAIN_3224_8.png
29025,5.928,30.699,masks\TRAIN_3225_0.png
29026,4.099,28.171,masks\TRAIN_3225_1.png
29027,3.11,30.591,masks\TRAIN_3225_2.png
29028,9.035,32.37,masks\TRAIN_3225_3.png
29029,6.053,33.801,masks\TRAIN_3225_4.png
29030,3.624,33.358,masks\TRAIN_3225_5.png
29031,8.604,32.901,masks\TRAIN_3225_6.png
29032,7.662,33.522,masks\TRAIN_3225_7.png
29033,4.927,30.914,masks\TRAIN_3225_8.png
29034,6.511,33.323,masks\TRAIN_3226_0.png
29035,9.566,31.659,masks\TRAIN_3226_1.png
29036,12.431,32.688,masks\TRAIN_3226_2.png
29037,22.43,16.061,masks\TRAIN_3226_3.png
29038,21.709,20.382,masks\TRAIN_3226_4.png
29039,15.963,22.96,masks\TRAIN_3226_5.png
29040,18.311,45.658,masks\TRAIN_3226_6.png
29041,18.794,43.29,masks\TRAIN_3226_7.png
29042,22.651,22.324,masks\TRAIN_3226_8.png
29043,10.923,20.919,masks\TRAIN_3227_0.png
29044,4.946,36.55,masks\TRAIN_3227_1.png
29045,2.132,54.884,masks\TRAIN_3227_2.png
29046,4.774,23.859,masks\TRAIN_3227_3.png
29047,3.209,35.818,masks\TRAIN_3227_4.png
29048,2.871,45.075,masks\TRAIN_3227_5.png
29049,0.126,26.996,masks\TRAIN_3227_6.png
29050,1.608,38.533,masks\TRAIN_3227_7.png
29051,2.391,42.452,masks\TRAIN_3227_8.png
29052,6.43,36.69,masks\TRAIN_3228_0.png
29053,7.114,31.985,masks\TRAIN_3228_1.png
29054,5.805,34.385,masks\TRAIN_3228_2.png
29055,6.713,34.058,masks\TRAIN_3228_3.png
29056,8.247,33.743,masks\TRAIN_3228_4.png
29057,7.04,32.451,masks\TRAIN_3228_5.png
29058,5.18,39.878,masks\TRAIN_3228_6.png
29059,7.169,43.089,masks\TRAIN_3228_7.png
29060,6.788,39.713,masks\TRAIN_3228_8.png
29061,3.081,53.063,masks\TRAIN_3229_0.png
29062,0.375,68.737,masks\TRAIN_3229_1.png
29063,0.304,68.73,masks\TRAIN_3229_2.png
29064,3.79,51.828,masks\TRAIN_3229_3.png
29065,1.267,59.408,masks\TRAIN_3229_4.png
29066,0.304,61.163,masks\TRAIN_3229_5.png
29067,3.49,53.544,masks\TRAIN_3229_6.png
29068,0.891,55.676,masks\TRAIN_3229_7.png
29069,0.0,61.729,masks\TRAIN_3229_8.png
29070,9.541,25.0,masks\TRAIN_3230_0.png
29071,10.353,21.476,masks\TRAIN_3230_1.png
29072,8.987,29.563,masks\TRAIN_3230_2.png
29073,14.011,20.65,masks\TRAIN_3230_3.png
29074,14.71,20.176,masks\TRAIN_3230_4.png
29075,9.459,27.316,masks\TRAIN_3230_5.png
29076,13.625,19.381,masks\TRAIN_3230_6.png
29077,13.752,22.044,masks\TRAIN_3230_7.png
29078,8.82,28.189,masks\TRAIN_3230_8.png
29079,0.518,16.199,masks\TRAIN_3231_0.png
29080,2.254,31.404,masks\TRAIN_3231_1.png
29081,8.972,36.669,masks\TRAIN_3231_2.png
29082,0.799,21.853,masks\TRAIN_3231_3.png
29083,4.596,29.343,masks\TRAIN_3231_4.png
29084,14.4,32.682,masks\TRAIN_3231_5.png
29085,0.281,33.273,masks\TRAIN_3231_6.png
29086,3.958,29.007,masks\TRAIN_3231_7.png
29087,13.072,29.551,masks\TRAIN_3231_8.png
29088,6.829,11.842,masks\TRAIN_3232_0.png
29089,2.31,9.701,masks\TRAIN_3232_1.png
29090,6.287,2.755,masks\TRAIN_3232_2.png
29091,8.065,19.703,masks\TRAIN_3232_3.png
29092,1.538,18.642,masks\TRAIN_3232_4.png
29093,1.259,4.216,masks\TRAIN_3232_5.png
29094,11.12,15.523,masks\TRAIN_3232_6.png
29095,6.658,18.547,masks\TRAIN_3232_7.png
29096,6.104,11.862,masks\TRAIN_3232_8.png
29097,10.278,6.672,masks\TRAIN_3233_0.png
29098,11.789,9.75,masks\TRAIN_3233_1.png
29099,5.703,12.941,masks\TRAIN_3233_2.png
29100,10.776,6.445,masks\TRAIN_3233_3.png
29101,12.588,7.824,masks\TRAIN_3233_4.png
29102,5.703,6.246,masks\TRAIN_3233_5.png
29103,8.022,6.524,masks\TRAIN_3233_6.png
29104,3.711,5.389,masks\TRAIN_3233_7.png
29105,0.483,2.316,masks\TRAIN_3233_8.png
29106,1.733,86.134,masks\TRAIN_3234_0.png
29107,1.902,84.293,masks\TRAIN_3234_1.png
29108,1.264,86.113,masks\TRAIN_3234_2.png
29109,3.817,77.238,masks\TRAIN_3234_3.png
29110,2.931,80.601,masks\TRAIN_3234_4.png
29111,3.768,80.184,masks\TRAIN_3234_5.png
29112,4.574,62.077,masks\TRAIN_3234_6.png
29113,5.838,64.091,masks\TRAIN_3234_7.png
29114,7.376,66.397,masks\TRAIN_3234_8.png
29115,3.997,6.47,masks\TRAIN_3235_0.png
29116,5.016,9.034,masks\TRAIN_3235_1.png
29117,5.843,8.333,masks\TRAIN_3235_2.png
29118,4.43,7.605,masks\TRAIN_3235_3.png
29119,9.455,7.369,masks\TRAIN_3235_4.png
29120,9.131,7.817,masks\TRAIN_3235_5.png
29121,9.154,9.62,masks\TRAIN_3235_6.png
29122,14.635,6.911,masks\TRAIN_3235_7.png
29123,12.24,7.148,masks\TRAIN_3235_8.png
29124,9.075,37.298,masks\TRAIN_3236_0.png
29125,10.001,40.699,masks\TRAIN_3236_1.png
29126,12.858,39.463,masks\TRAIN_3236_2.png
29127,3.456,38.718,masks\TRAIN_3236_3.png
29128,6.149,48.368,masks\TRAIN_3236_4.png
29129,8.897,38.172,masks\TRAIN_3236_5.png
29130,2.884,30.826,masks\TRAIN_3236_6.png
29131,5.588,35.935,masks\TRAIN_3236_7.png
29132,5.355,27.071,masks\TRAIN_3236_8.png
29133,10.014,10.085,masks\TRAIN_3237_0.png
29134,9.98,9.013,masks\TRAIN_3237_1.png
29135,7.583,9.898,masks\TRAIN_3237_2.png
29136,8.158,6.386,masks\TRAIN_3237_3.png
29137,7.072,7.956,masks\TRAIN_3237_4.png
29138,7.689,11.228,masks\TRAIN_3237_5.png
29139,6.995,5.545,masks\TRAIN_3237_6.png
29140,3.39,5.873,masks\TRAIN_3237_7.png
29141,4.269,7.843,masks\TRAIN_3237_8.png
29142,7.438,60.986,masks\TRAIN_3238_0.png
29143,2.484,89.364,masks\TRAIN_3238_1.png
29144,0.531,95.152,masks\TRAIN_3238_2.png
29145,8.745,56.884,masks\TRAIN_3238_3.png
29146,2.189,84.069,masks\TRAIN_3238_4.png
29147,0.0,88.276,masks\TRAIN_3238_5.png
29148,8.247,59.852,masks\TRAIN_3238_6.png
29149,6.769,64.584,masks\TRAIN_3238_7.png
29150,6.813,65.777,masks\TRAIN_3238_8.png
29151,0.332,14.002,masks\TRAIN_3239_0.png
29152,2.949,14.36,masks\TRAIN_3239_1.png
29153,4.397,17.814,masks\TRAIN_3239_2.png
29154,0.332,16.637,masks\TRAIN_3239_3.png
29155,1.563,19.869,masks\TRAIN_3239_4.png
29156,2.151,27.069,masks\TRAIN_3239_5.png
29157,0.526,13.073,masks\TRAIN_3239_6.png
29158,1.36,17.471,masks\TRAIN_3239_7.png
29159,1.345,21.407,masks\TRAIN_3239_8.png
29160,1.191,6.908,masks\TRAIN_3240_0.png
29161,0.663,8.654,masks\TRAIN_3240_1.png
29162,0.0,11.76,masks\TRAIN_3240_2.png
29163,1.286,10.91,masks\TRAIN_3240_3.png
29164,0.869,8.765,masks\TRAIN_3240_4.png
29165,0.625,6.241,masks\TRAIN_3240_5.png
29166,1.601,16.189,masks\TRAIN_3240_6.png
29167,0.869,16.677,masks\TRAIN_3240_7.png
29168,1.286,10.241,masks\TRAIN_3240_8.png
29169,29.678,8.662,masks\TRAIN_3241_0.png
29170,20.903,13.552,masks\TRAIN_3241_1.png
29171,11.066,14.936,masks\TRAIN_3241_2.png
29172,28.633,6.579,masks\TRAIN_3241_3.png
29173,12.616,11.546,masks\TRAIN_3241_4.png
29174,5.666,13.862,masks\TRAIN_3241_5.png
29175,16.076,12.192,masks\TRAIN_3241_6.png
29176,4.66,15.875,masks\TRAIN_3241_7.png
29177,3.609,14.858,masks\TRAIN_3241_8.png
29178,0.0,97.38,masks\TRAIN_3242_0.png
29179,0.0,96.914,masks\TRAIN_3242_1.png
29180,0.0,94.451,masks\TRAIN_3242_2.png
29181,0.0,97.873,masks\TRAIN_3242_3.png
29182,0.084,95.393,masks\TRAIN_3242_4.png
29183,0.457,88.188,masks\TRAIN_3242_5.png
29184,1.507,90.928,masks\TRAIN_3242_6.png
29185,5.847,70.237,masks\TRAIN_3242_7.png
29186,11.897,47.044,masks\TRAIN_3242_8.png
29187,4.746,69.357,masks\TRAIN_3243_0.png
29188,6.771,68.379,masks\TRAIN_3243_1.png
29189,5.968,75.202,masks\TRAIN_3243_2.png
29190,5.73,61.594,masks\TRAIN_3243_3.png
29191,6.325,67.249,masks\TRAIN_3243_4.png
29192,6.666,72.189,masks\TRAIN_3243_5.png
29193,8.836,52.966,masks\TRAIN_3243_6.png
29194,7.909,58.919,masks\TRAIN_3243_7.png
29195,7.781,62.12,masks\TRAIN_3243_8.png
29196,5.016,31.299,masks\TRAIN_3244_0.png
29197,6.792,25.942,masks\TRAIN_3244_1.png
29198,5.782,18.855,masks\TRAIN_3244_2.png
29199,6.829,21.305,masks\TRAIN_3244_3.png
29200,10.193,21.855,masks\TRAIN_3244_4.png
29201,10.025,21.803,masks\TRAIN_3244_5.png
29202,6.192,21.225,masks\TRAIN_3244_6.png
29203,8.387,24.836,masks\TRAIN_3244_7.png
29204,7.481,25.448,masks\TRAIN_3244_8.png
29205,0.787,60.5,masks\TRAIN_3245_0.png
29206,0.676,47.486,masks\TRAIN_3245_1.png
29207,1.373,60.313,masks\TRAIN_3245_2.png
29208,0.323,61.312,masks\TRAIN_3245_3.png
29209,2.132,63.459,masks\TRAIN_3245_4.png
29210,2.523,66.629,masks\TRAIN_3245_5.png
29211,0.582,44.603,masks\TRAIN_3245_6.png
29212,2.721,53.853,masks\TRAIN_3245_7.png
29213,2.139,59.743,masks\TRAIN_3245_8.png
29214,6.997,42.181,masks\TRAIN_3246_0.png
29215,5.455,43.069,masks\TRAIN_3246_1.png
29216,2.814,42.572,masks\TRAIN_3246_2.png
29217,12.905,37.359,masks\TRAIN_3246_3.png
29218,9.877,38.239,masks\TRAIN_3246_4.png
29219,4.6,38.416,masks\TRAIN_3246_5.png
29220,11.175,37.006,masks\TRAIN_3246_6.png
29221,8.392,39.421,masks\TRAIN_3246_7.png
29222,3.027,41.684,masks\TRAIN_3246_8.png
29223,1.442,16.145,masks\TRAIN_3247_0.png
29224,1.432,17.653,masks\TRAIN_3247_1.png
29225,1.203,8.625,masks\TRAIN_3247_2.png
29226,1.579,9.113,masks\TRAIN_3247_3.png
29227,0.843,8.171,masks\TRAIN_3247_4.png
29228,0.005,7.623,masks\TRAIN_3247_5.png
29229,1.42,9.736,masks\TRAIN_3247_6.png
29230,0.684,6.487,masks\TRAIN_3247_7.png
29231,0.0,9.637,masks\TRAIN_3247_8.png
29232,1.001,82.856,masks\TRAIN_3248_0.png
29233,0.053,92.963,masks\TRAIN_3248_1.png
29234,0.0,89.908,masks\TRAIN_3248_2.png
29235,1.764,84.829,masks\TRAIN_3248_3.png
29236,0.312,92.638,masks\TRAIN_3248_4.png
29237,0.0,89.257,masks\TRAIN_3248_5.png
29238,3.462,79.772,masks\TRAIN_3248_6.png
29239,0.509,91.073,masks\TRAIN_3248_7.png
29240,0.0,85.751,masks\TRAIN_3248_8.png
29241,0.0,75.033,masks\TRAIN_3249_0.png
29242,0.0,78.507,masks\TRAIN_3249_1.png
29243,1.443,76.301,masks\TRAIN_3249_2.png
29244,0.0,76.48,masks\TRAIN_3249_3.png
29245,0.602,78.342,masks\TRAIN_3249_4.png
29246,4.492,59.25,masks\TRAIN_3249_5.png
29247,0.0,76.595,masks\TRAIN_3249_6.png
29248,1.262,73.043,masks\TRAIN_3249_7.png
29249,7.074,44.419,masks\TRAIN_3249_8.png
29250,0.0,55.042,masks\TRAIN_3250_0.png
29251,0.0,54.826,masks\TRAIN_3250_1.png
29252,0.802,49.302,masks\TRAIN_3250_2.png
29253,2.782,59.259,masks\TRAIN_3250_3.png
29254,0.0,69.529,masks\TRAIN_3250_4.png
29255,1.382,55.32,masks\TRAIN_3250_5.png
29256,5.844,50.132,masks\TRAIN_3250_6.png
29257,0.925,74.851,masks\TRAIN_3250_7.png
29258,1.083,62.69,masks\TRAIN_3250_8.png
29259,0.422,21.054,masks\TRAIN_3251_0.png
29260,1.405,15.019,masks\TRAIN_3251_1.png
29261,5.623,12.009,masks\TRAIN_3251_2.png
29262,0.0,39.688,masks\TRAIN_3251_3.png
29263,2.678,29.082,masks\TRAIN_3251_4.png
29264,6.557,17.226,masks\TRAIN_3251_5.png
29265,0.0,39.0,masks\TRAIN_3251_6.png
29266,3.863,33.913,masks\TRAIN_3251_7.png
29267,5.777,26.574,masks\TRAIN_3251_8.png
29268,8.071,25.6,masks\TRAIN_3252_0.png
29269,10.885,22.031,masks\TRAIN_3252_1.png
29270,11.628,22.862,masks\TRAIN_3252_2.png
29271,8.825,26.706,masks\TRAIN_3252_3.png
29272,24.272,17.304,masks\TRAIN_3252_4.png
29273,25.517,12.024,masks\TRAIN_3252_5.png
29274,9.645,28.838,masks\TRAIN_3252_6.png
29275,25.188,18.334,masks\TRAIN_3252_7.png
29276,27.908,9.647,masks\TRAIN_3252_8.png
29277,0.116,90.226,masks\TRAIN_3253_0.png
29278,0.778,80.262,masks\TRAIN_3253_1.png
29279,0.869,55.811,masks\TRAIN_3253_2.png
29280,0.0,89.427,masks\TRAIN_3253_3.png
29281,0.735,80.33,masks\TRAIN_3253_4.png
29282,1.076,69.249,masks\TRAIN_3253_5.png
29283,0.076,87.347,masks\TRAIN_3253_6.png
29284,1.598,79.705,masks\TRAIN_3253_7.png
29285,3.027,73.022,masks\TRAIN_3253_8.png
29286,6.236,21.861,masks\TRAIN_3254_0.png
29287,5.586,23.004,masks\TRAIN_3254_1.png
29288,5.401,15.873,masks\TRAIN_3254_2.png
29289,4.119,21.536,masks\TRAIN_3254_3.png
29290,6.865,18.489,masks\TRAIN_3254_4.png
29291,8.524,14.436,masks\TRAIN_3254_5.png
29292,6.922,16.869,masks\TRAIN_3254_6.png
29293,9.727,12.946,masks\TRAIN_3254_7.png
29294,10.461,13.293,masks\TRAIN_3254_8.png
29295,1.322,81.013,masks\TRAIN_3255_0.png
29296,1.375,78.251,masks\TRAIN_3255_1.png
29297,2.269,70.691,masks\TRAIN_3255_2.png
29298,0.971,87.648,masks\TRAIN_3255_3.png
29299,0.641,87.339,masks\TRAIN_3255_4.png
29300,1.925,79.438,masks\TRAIN_3255_5.png
29301,0.0,88.149,masks\TRAIN_3255_6.png
29302,0.14,90.52,masks\TRAIN_3255_7.png
29303,1.354,88.345,masks\TRAIN_3255_8.png
29304,1.07,70.161,masks\TRAIN_3256_0.png
29305,1.986,67.575,masks\TRAIN_3256_1.png
29306,1.953,84.605,masks\TRAIN_3256_2.png
29307,1.266,64.119,masks\TRAIN_3256_3.png
29308,0.745,75.605,masks\TRAIN_3256_4.png
29309,1.03,84.839,masks\TRAIN_3256_5.png
29310,1.081,77.948,masks\TRAIN_3256_6.png
29311,0.0,91.042,masks\TRAIN_3256_7.png
29312,0.693,80.72,masks\TRAIN_3256_8.png
29313,4.326,20.091,masks\TRAIN_3257_0.png
29314,3.199,12.907,masks\TRAIN_3257_1.png
29315,2.486,8.404,masks\TRAIN_3257_2.png
29316,3.263,14.016,masks\TRAIN_3257_3.png
29317,1.291,11.814,masks\TRAIN_3257_4.png
29318,0.521,7.954,masks\TRAIN_3257_5.png
29319,1.958,8.372,masks\TRAIN_3257_6.png
29320,1.649,9.0,masks\TRAIN_3257_7.png
29321,2.073,7.437,masks\TRAIN_3257_8.png
29322,0.0,43.06,masks\TRAIN_3258_0.png
29323,0.0,50.047,masks\TRAIN_3258_1.png
29324,3.556,40.708,masks\TRAIN_3258_2.png
29325,0.0,46.509,masks\TRAIN_3258_3.png
29326,0.0,59.982,masks\TRAIN_3258_4.png
29327,5.28,47.012,masks\TRAIN_3258_5.png
29328,0.0,55.032,masks\TRAIN_3258_6.png
29329,0.095,58.055,masks\TRAIN_3258_7.png
29330,2.818,57.114,masks\TRAIN_3258_8.png
29331,4.857,30.624,masks\TRAIN_3259_0.png
29332,15.228,20.459,masks\TRAIN_3259_1.png
29333,23.309,19.945,masks\TRAIN_3259_2.png
29334,7.336,13.791,masks\TRAIN_3259_3.png
29335,15.228,6.937,masks\TRAIN_3259_4.png
29336,25.402,14.154,masks\TRAIN_3259_5.png
29337,6.174,15.436,masks\TRAIN_3259_6.png
29338,0.0,12.435,masks\TRAIN_3259_7.png
29339,2.993,16.89,masks\TRAIN_3259_8.png
29340,8.317,22.49,masks\TRAIN_3260_0.png
29341,9.343,19.73,masks\TRAIN_3260_1.png
29342,4.885,23.634,masks\TRAIN_3260_2.png
29343,7.498,29.213,masks\TRAIN_3260_3.png
29344,6.918,26.712,masks\TRAIN_3260_4.png
29345,3.933,28.806,masks\TRAIN_3260_5.png
29346,6.665,30.792,masks\TRAIN_3260_6.png
29347,6.831,27.566,masks\TRAIN_3260_7.png
29348,6.687,25.403,masks\TRAIN_3260_8.png
29349,4.686,18.195,masks\TRAIN_3261_0.png
29350,0.278,25.449,masks\TRAIN_3261_1.png
29351,8.73,30.684,masks\TRAIN_3261_2.png
29352,9.818,15.898,masks\TRAIN_3261_3.png
29353,4.58,36.34,masks\TRAIN_3261_4.png
29354,3.64,46.548,masks\TRAIN_3261_5.png
29355,10.373,15.806,masks\TRAIN_3261_6.png
29356,6.594,38.847,masks\TRAIN_3261_7.png
29357,4.882,43.23,masks\TRAIN_3261_8.png
29358,8.054,15.675,masks\TRAIN_3262_0.png
29359,8.457,16.248,masks\TRAIN_3262_1.png
29360,9.275,18.523,masks\TRAIN_3262_2.png
29361,9.504,14.92,masks\TRAIN_3262_3.png
29362,9.024,15.035,masks\TRAIN_3262_4.png
29363,10.513,15.635,masks\TRAIN_3262_5.png
29364,11.228,14.722,masks\TRAIN_3262_6.png
29365,11.405,13.965,masks\TRAIN_3262_7.png
29366,13.086,13.562,masks\TRAIN_3262_8.png
29367,11.001,30.417,masks\TRAIN_3263_0.png
29368,10.509,32.941,masks\TRAIN_3263_1.png
29369,9.599,34.281,masks\TRAIN_3263_2.png
29370,10.466,26.303,masks\TRAIN_3263_3.png
29371,11.545,32.007,masks\TRAIN_3263_4.png
29372,10.413,35.013,masks\TRAIN_3263_5.png
29373,4.372,31.939,masks\TRAIN_3263_6.png
29374,16.772,32.602,masks\TRAIN_3263_7.png
29375,19.051,34.47,masks\TRAIN_3263_8.png
29376,4.882,4.071,masks\TRAIN_3264_0.png
29377,1.472,1.92,masks\TRAIN_3264_1.png
29378,0.168,3.473,masks\TRAIN_3264_2.png
29379,4.914,7.388,masks\TRAIN_3264_3.png
29380,3.51,2.878,masks\TRAIN_3264_4.png
29381,0.811,1.494,masks\TRAIN_3264_5.png
29382,2.795,10.628,masks\TRAIN_3264_6.png
29383,4.784,8.139,masks\TRAIN_3264_7.png
29384,4.29,3.041,masks\TRAIN_3264_8.png
29385,2.828,32.357,masks\TRAIN_3265_0.png
29386,2.891,22.326,masks\TRAIN_3265_1.png
29387,1.123,7.769,masks\TRAIN_3265_2.png
29388,3.147,36.16,masks\TRAIN_3265_3.png
29389,5.419,33.331,masks\TRAIN_3265_4.png
29390,3.29,14.694,masks\TRAIN_3265_5.png
29391,3.603,38.017,masks\TRAIN_3265_6.png
29392,6.876,40.381,masks\TRAIN_3265_7.png
29393,5.492,21.959,masks\TRAIN_3265_8.png
29394,3.225,54.377,masks\TRAIN_3266_0.png
29395,5.108,48.178,masks\TRAIN_3266_1.png
29396,4.069,62.139,masks\TRAIN_3266_2.png
29397,2.564,67.362,masks\TRAIN_3266_3.png
29398,4.09,63.183,masks\TRAIN_3266_4.png
29399,3.228,72.168,masks\TRAIN_3266_5.png
29400,0.938,82.754,masks\TRAIN_3266_6.png
29401,0.507,89.236,masks\TRAIN_3266_7.png
29402,0.0,95.753,masks\TRAIN_3266_8.png
29403,8.626,13.238,masks\TRAIN_3267_0.png
29404,11.931,13.885,masks\TRAIN_3267_1.png
29405,16.506,8.062,masks\TRAIN_3267_2.png
29406,5.846,11.859,masks\TRAIN_3267_3.png
29407,12.533,16.303,masks\TRAIN_3267_4.png
29408,18.62,13.19,masks\TRAIN_3267_5.png
29409,5.364,9.82,masks\TRAIN_3267_6.png
29410,9.105,12.206,masks\TRAIN_3267_7.png
29411,17.108,11.338,masks\TRAIN_3267_8.png
29412,18.111,11.976,masks\TRAIN_3268_0.png
29413,17.309,16.132,masks\TRAIN_3268_1.png
29414,11.172,25.954,masks\TRAIN_3268_2.png
29415,14.204,14.352,masks\TRAIN_3268_3.png
29416,8.394,14.702,masks\TRAIN_3268_4.png
29417,8.585,25.36,masks\TRAIN_3268_5.png
29418,8.244,18.042,masks\TRAIN_3268_6.png
29419,4.315,16.333,masks\TRAIN_3268_7.png
29420,4.799,25.869,masks\TRAIN_3268_8.png
29421,17.498,13.085,masks\TRAIN_3269_0.png
29422,15.077,16.053,masks\TRAIN_3269_1.png
29423,4.456,32.97,masks\TRAIN_3269_2.png
29424,8.263,23.248,masks\TRAIN_3269_3.png
29425,5.757,29.088,masks\TRAIN_3269_4.png
29426,1.521,35.299,masks\TRAIN_3269_5.png
29427,1.328,41.013,masks\TRAIN_3269_6.png
29428,0.826,42.234,masks\TRAIN_3269_7.png
29429,0.193,35.306,masks\TRAIN_3269_8.png
29430,1.207,27.432,masks\TRAIN_3270_0.png
29431,6.829,28.964,masks\TRAIN_3270_1.png
29432,8.461,16.602,masks\TRAIN_3270_2.png
29433,7.629,16.948,masks\TRAIN_3270_3.png
29434,10.236,20.006,masks\TRAIN_3270_4.png
29435,8.737,16.964,masks\TRAIN_3270_5.png
29436,13.939,14.618,masks\TRAIN_3270_6.png
29437,9.563,21.788,masks\TRAIN_3270_7.png
29438,1.914,25.745,masks\TRAIN_3270_8.png
29439,5.634,71.619,masks\TRAIN_3271_0.png
29440,5.676,65.061,masks\TRAIN_3271_1.png
29441,4.263,67.757,masks\TRAIN_3271_2.png
29442,5.094,74.155,masks\TRAIN_3271_3.png
29443,6.265,64.718,masks\TRAIN_3271_4.png
29444,6.222,61.561,masks\TRAIN_3271_5.png
29445,4.002,74.547,masks\TRAIN_3271_6.png
29446,5.57,71.719,masks\TRAIN_3271_7.png
29447,7.512,64.011,masks\TRAIN_3271_8.png
29448,1.284,18.011,masks\TRAIN_3272_0.png
29449,5.603,13.819,masks\TRAIN_3272_1.png
29450,5.073,18.173,masks\TRAIN_3272_2.png
29451,1.687,23.473,masks\TRAIN_3272_3.png
29452,4.603,16.549,masks\TRAIN_3272_4.png
29453,5.31,16.102,masks\TRAIN_3272_5.png
29454,1.726,16.064,masks\TRAIN_3272_6.png
29455,2.322,12.899,masks\TRAIN_3272_7.png
29456,3.153,11.09,masks\TRAIN_3272_8.png
29457,0.904,14.357,masks\TRAIN_3273_0.png
29458,1.91,12.718,masks\TRAIN_3273_1.png
29459,4.267,10.672,masks\TRAIN_3273_2.png
29460,3.263,14.566,masks\TRAIN_3273_3.png
29461,3.958,12.793,masks\TRAIN_3273_4.png
29462,4.561,15.586,masks\TRAIN_3273_5.png
29463,8.006,13.488,masks\TRAIN_3273_6.png
29464,7.79,13.906,masks\TRAIN_3273_7.png
29465,5.658,17.72,masks\TRAIN_3273_8.png
29466,0.072,33.593,masks\TRAIN_3274_0.png
29467,0.016,63.824,masks\TRAIN_3274_1.png
29468,1.461,71.196,masks\TRAIN_3274_2.png
29469,0.637,53.416,masks\TRAIN_3274_3.png
29470,0.974,61.219,masks\TRAIN_3274_4.png
29471,2.286,65.192,masks\TRAIN_3274_5.png
29472,5.143,63.689,masks\TRAIN_3274_6.png
29473,5.47,64.067,masks\TRAIN_3274_7.png
29474,3.385,61.847,masks\TRAIN_3274_8.png
29475,2.452,53.058,masks\TRAIN_3275_0.png
29476,0.0,49.146,masks\TRAIN_3275_1.png
29477,0.0,46.783,masks\TRAIN_3275_2.png
29478,2.385,47.409,masks\TRAIN_3275_3.png
29479,0.0,44.149,masks\TRAIN_3275_4.png
29480,0.0,42.57,masks\TRAIN_3275_5.png
29481,2.371,45.417,masks\TRAIN_3275_6.png
29482,0.0,39.916,masks\TRAIN_3275_7.png
29483,0.0,38.878,masks\TRAIN_3275_8.png
29484,15.273,16.695,masks\TRAIN_3276_0.png
29485,24.538,16.217,masks\TRAIN_3276_1.png
29486,20.054,15.803,masks\TRAIN_3276_2.png
29487,8.652,26.442,masks\TRAIN_3276_3.png
29488,12.032,24.762,masks\TRAIN_3276_4.png
29489,14.663,21.986,masks\TRAIN_3276_5.png
29490,6.467,26.606,masks\TRAIN_3276_6.png
29491,7.673,24.374,masks\TRAIN_3276_7.png
29492,10.15,26.374,masks\TRAIN_3276_8.png
29493,9.386,42.452,masks\TRAIN_3277_0.png
29494,8.956,46.44,masks\TRAIN_3277_1.png
29495,12.431,43.758,masks\TRAIN_3277_2.png
