,building,greenery,img
10009,9.678,26.461,masks\oba_19005.png
10010,8.931,37.601,masks\oba_19006.png
10011,13.713,2.419,masks\oba_19007.png
10012,15.317,46.183,masks\oba_19008.png
10013,17.715,37.056,masks\oba_19009.png
10014,5.937,20.848,masks\oba_1901.png
10015,10.917,8.21,masks\oba_19010.png
10016,13.305,59.074,masks\oba_19011.png
10017,13.109,19.53,masks\oba_19012.png
10018,12.743,53.293,masks\oba_19013.png
10019,16.296,13.498,masks\oba_19014.png
10020,11.235,62.023,masks\oba_19015.png
10021,10.455,45.559,masks\oba_19016.png
10022,13.392,4.428,masks\oba_19017.png
10023,8.677,3.916,masks\oba_19018.png
10024,10.753,55.672,masks\oba_19019.png
10025,10.163,72.995,masks\oba_1902.png
10026,10.542,77.225,masks\oba_19020.png
10027,7.676,75.776,masks\oba_19021.png
10028,13.185,2.855,masks\oba_19022.png
10029,6.457,48.716,masks\oba_19023.png
10030,14.915,76.945,masks\oba_19024.png
10031,16.969,34.826,masks\oba_19025.png
10032,7.627,86.921,masks\oba_19026.png
10033,7.422,68.668,masks\oba_19027.png
10034,11.392,65.161,masks\oba_19028.png
10035,5.601,6.543,masks\oba_19029.png
10036,4.581,15.953,masks\oba_1903.png
10037,17.375,77.294,masks\oba_19030.png
10038,10.656,84.811,masks\oba_19031.png
10039,18.66,41.076,masks\oba_19032.png
10040,9.838,46.172,masks\oba_19033.png
10041,12.833,0.382,masks\oba_19034.png
10042,11.565,69.043,masks\oba_19035.png
10043,20.794,35.931,masks\oba_19036.png
10044,14.45,62.11,masks\oba_19037.png
10045,9.451,9.793,masks\oba_19038.png
10046,18.231,48.591,masks\oba_19039.png
10047,8.479,44.281,masks\oba_1904.png
10048,10.89,10.624,masks\oba_19040.png
10049,9.318,77.565,masks\oba_19041.png
10050,16.237,65.181,masks\oba_19042.png
10051,9.582,86.513,masks\oba_19043.png
10052,5.406,58.295,masks\oba_19044.png
10053,7.151,19.231,masks\oba_19045.png
10054,18.016,51.829,masks\oba_19046.png
10055,16.822,71.725,masks\oba_19047.png
10056,9.941,84.302,masks\oba_19048.png
10057,11.451,56.868,masks\oba_19049.png
10058,11.953,25.299,masks\oba_1905.png
10059,16.835,19.14,masks\oba_19050.png
10060,10.784,82.007,masks\oba_19051.png
10061,7.478,54.243,masks\oba_19052.png
10062,19.114,56.741,masks\oba_19053.png
10063,11.866,29.469,masks\oba_19054.png
10064,8.21,84.354,masks\oba_19055.png
10065,14.264,57.814,masks\oba_19056.png
10066,8.186,33.53,masks\oba_19057.png
10067,9.812,52.605,masks\oba_19058.png
10068,12.546,45.337,masks\oba_19059.png
10069,19.26,70.944,masks\oba_1906.png
10070,19.409,20.02,masks\oba_19060.png
10071,10.581,47.666,masks\oba_19061.png
10072,7.863,79.953,masks\oba_19062.png
10073,8.216,50.12,masks\oba_19063.png
10074,13.945,9.732,masks\oba_19064.png
10075,13.578,11.535,masks\oba_19065.png
10076,15.977,25.261,masks\oba_19066.png
10077,14.482,23.068,masks\oba_19067.png
10078,13.766,49.468,masks\oba_19068.png
10079,11.89,46.122,masks\oba_19069.png
10080,13.188,6.565,masks\oba_1907.png
10081,11.808,9.295,masks\oba_19070.png
10082,8.781,10.921,masks\oba_19071.png
10083,21.889,76.781,masks\oba_19072.png
10084,5.69,17.629,masks\oba_19073.png
10085,16.172,24.345,masks\oba_19074.png
10086,8.734,2.291,masks\oba_19075.png
10087,19.901,44.485,masks\oba_19076.png
10088,4.89,85.032,masks\oba_19077.png
10089,7.681,9.971,masks\oba_19078.png
10090,7.51,35.235,masks\oba_19079.png
10091,13.043,5.419,masks\oba_1908.png
10092,7.505,30.073,masks\oba_19080.png
10093,14.68,8.844,masks\oba_19081.png
10094,12.207,74.091,masks\oba_19082.png
10095,11.976,64.403,masks\oba_19083.png
10096,10.934,25.083,masks\oba_19084.png
10097,10.501,52.034,masks\oba_19085.png
10098,10.9,12.487,masks\oba_19086.png
10099,6.956,75.075,masks\oba_19087.png
10100,5.324,78.915,masks\oba_19088.png
10101,5.89,34.33,masks\oba_19089.png
10102,15.451,64.607,masks\oba_1909.png
10103,11.673,27.633,masks\oba_19090.png
10104,13.18,80.406,masks\oba_19091.png
10105,29.065,4.856,masks\oba_19092.png
10106,4.768,94.535,masks\oba_19093.png
10107,17.539,56.351,masks\oba_19094.png
10108,14.172,35.594,masks\oba_19095.png
10109,12.687,18.211,masks\oba_19096.png
10110,7.264,91.551,masks\oba_19097.png
10111,20.301,6.821,masks\oba_19098.png
10112,10.118,34.13,masks\oba_19099.png
10113,17.371,36.512,masks\oba_191.png
10114,8.73,34.595,masks\oba_1910.png
10115,9.23,49.372,masks\oba_19100.png
10116,10.499,29.987,masks\oba_19101.png
10117,13.032,61.549,masks\oba_19102.png
10118,11.299,46.87,masks\oba_19103.png
10119,11.063,43.369,masks\oba_19104.png
10120,22.276,72.911,masks\oba_19105.png
10121,13.057,2.53,masks\oba_19106.png
10122,13.47,80.29,masks\oba_19107.png
10123,4.747,83.424,masks\oba_19108.png
10124,10.343,31.363,masks\oba_19109.png
10125,8.987,49.285,masks\oba_1911.png
10126,16.542,22.983,masks\oba_19110.png
10127,6.649,44.978,masks\oba_19111.png
10128,10.976,10.849,masks\oba_19112.png
10129,7.298,12.848,masks\oba_19113.png
10130,12.053,62.005,masks\oba_19114.png
10131,10.587,22.171,masks\oba_19115.png
10132,12.42,75.036,masks\oba_19116.png
10133,12.797,11.771,masks\oba_19117.png
10134,17.31,30.468,masks\oba_19118.png
10135,7.377,16.292,masks\oba_19119.png
10136,8.54,8.636,masks\oba_1912.png
10137,8.638,70.541,masks\oba_19120.png
10138,18.776,56.675,masks\oba_19121.png
10139,5.382,85.077,masks\oba_19122.png
10140,8.353,43.35,masks\oba_19123.png
10141,6.919,9.57,masks\oba_19124.png
10142,10.545,70.578,masks\oba_19125.png
10143,8.908,72.779,masks\oba_19126.png
10144,11.199,49.947,masks\oba_19127.png
10145,10.527,13.351,masks\oba_19128.png
10146,6.403,49.44,masks\oba_19129.png
10147,8.796,39.872,masks\oba_1913.png
10148,11.004,39.999,masks\oba_19130.png
10149,8.258,1.521,masks\oba_19131.png
10150,7.383,86.179,masks\oba_19132.png
10151,7.203,80.919,masks\oba_19133.png
10152,8.287,85.778,masks\oba_19134.png
10153,7.425,77.0,masks\oba_19135.png
10154,9.667,67.552,masks\oba_19136.png
10155,7.309,34.212,masks\oba_19137.png
10156,7.943,11.234,masks\oba_19138.png
10157,15.448,57.941,masks\oba_19139.png
10158,22.18,2.489,masks\oba_1914.png
10159,9.965,28.684,masks\oba_19140.png
10160,16.22,79.293,masks\oba_19141.png
10161,8.641,69.41,masks\oba_19142.png
10162,5.637,31.726,masks\oba_19143.png
10163,23.195,3.047,masks\oba_19144.png
10164,12.87,17.926,masks\oba_19145.png
10165,13.986,68.935,masks\oba_19146.png
10166,15.74,26.737,masks\oba_19147.png
10167,12.488,30.892,masks\oba_19148.png
10168,7.625,14.402,masks\oba_19149.png
10169,8.193,72.764,masks\oba_1915.png
10170,10.037,77.641,masks\oba_19150.png
10171,15.393,33.076,masks\oba_19151.png
10172,12.639,71.522,masks\oba_19152.png
10173,14.349,76.067,masks\oba_19153.png
10174,14.408,25.574,masks\oba_19154.png
10175,14.528,51.04,masks\oba_19155.png
10176,16.268,53.046,masks\oba_19156.png
10177,17.508,36.994,masks\oba_19157.png
10178,5.786,38.821,masks\oba_19158.png
10179,7.593,80.508,masks\oba_19159.png
10180,9.45,20.808,masks\oba_1916.png
10181,12.638,72.937,masks\oba_19160.png
10182,24.119,28.542,masks\oba_19161.png
10183,8.228,24.905,masks\oba_19162.png
10184,11.818,40.844,masks\oba_19163.png
10185,13.765,19.885,masks\oba_19164.png
10186,10.273,13.152,masks\oba_19165.png
10187,14.282,8.545,masks\oba_19166.png
10188,10.353,48.498,masks\oba_19167.png
10189,8.281,66.796,masks\oba_19168.png
10190,15.61,32.26,masks\oba_19169.png
10191,16.665,17.97,masks\oba_1917.png
10192,8.064,13.882,masks\oba_19170.png
10193,6.697,62.886,masks\oba_19171.png
10194,12.766,62.599,masks\oba_19172.png
10195,12.222,2.033,masks\oba_19173.png
10196,12.859,31.49,masks\oba_19174.png
10197,11.234,80.088,masks\oba_19175.png
10198,14.163,70.019,masks\oba_19176.png
10199,17.293,73.857,masks\oba_19177.png
10200,16.104,9.631,masks\oba_19178.png
10201,10.705,57.798,masks\oba_19179.png
10202,7.13,47.928,masks\oba_1918.png
10203,18.409,3.889,masks\oba_19180.png
10204,11.362,5.387,masks\oba_19181.png
10205,9.664,52.424,masks\oba_19182.png
10206,16.502,14.507,masks\oba_19183.png
10207,16.354,3.485,masks\oba_19184.png
10208,7.293,24.799,masks\oba_19185.png
10209,15.302,46.951,masks\oba_19186.png
10210,23.98,49.757,masks\oba_19187.png
10211,5.168,51.261,masks\oba_19188.png
10212,12.793,46.106,masks\oba_19189.png
10213,6.068,63.065,masks\oba_1919.png
10214,11.699,59.043,masks\oba_19190.png
10215,11.76,20.911,masks\oba_19191.png
10216,14.008,39.815,masks\oba_19192.png
10217,8.442,21.619,masks\oba_19193.png
10218,11.519,8.277,masks\oba_19194.png
10219,7.669,52.657,masks\oba_19195.png
10220,7.811,55.254,masks\oba_19196.png
10221,12.439,3.78,masks\oba_19197.png
10222,6.059,74.254,masks\oba_19198.png
10223,12.327,12.892,masks\oba_19199.png
10224,11.967,78.172,masks\oba_192.png
10225,9.321,5.143,masks\oba_1920.png
10226,10.786,70.286,masks\oba_19200.png
10227,12.949,41.923,masks\oba_19201.png
10228,14.843,39.034,masks\oba_19202.png
10229,11.811,49.916,masks\oba_19203.png
10230,13.9,44.81,masks\oba_19204.png
10231,9.983,15.096,masks\oba_19205.png
10232,10.778,9.876,masks\oba_19206.png
10233,11.814,45.572,masks\oba_19207.png
10234,11.826,5.645,masks\oba_19208.png
10235,13.002,38.205,masks\oba_19209.png
10236,11.272,3.965,masks\oba_1921.png
10237,7.69,89.387,masks\oba_19210.png
10238,12.403,31.105,masks\oba_19211.png
10239,8.109,67.452,masks\oba_19212.png
10240,5.689,32.092,masks\oba_19213.png
10241,27.605,48.285,masks\oba_19214.png
10242,10.948,87.574,masks\oba_19215.png
10243,9.349,21.683,masks\oba_19216.png
10244,7.041,49.131,masks\oba_19217.png
10245,9.443,20.566,masks\oba_19218.png
10246,18.632,31.646,masks\oba_19219.png
10247,10.885,26.858,masks\oba_1922.png
10248,13.266,12.485,masks\oba_19220.png
10249,8.216,47.96,masks\oba_19221.png
10250,19.177,11.822,masks\oba_19222.png
10251,20.753,34.449,masks\oba_19223.png
10252,5.65,31.712,masks\oba_19224.png
10253,9.236,71.876,masks\oba_19225.png
10254,9.749,37.92,masks\oba_19226.png
10255,12.659,13.383,masks\oba_19227.png
10256,14.108,6.898,masks\oba_19228.png
10257,5.318,0.609,masks\oba_19229.png
10258,12.212,57.348,masks\oba_1923.png
10259,9.204,55.222,masks\oba_19230.png
10260,11.917,50.023,masks\oba_19231.png
10261,16.048,56.638,masks\oba_19232.png
10262,15.346,58.7,masks\oba_19233.png
10263,18.373,43.868,masks\oba_19234.png
10264,8.218,87.122,masks\oba_19235.png
10265,8.82,80.927,masks\oba_19236.png
10266,12.901,0.322,masks\oba_19237.png
10267,8.215,16.597,masks\oba_19238.png
10268,7.236,38.145,masks\oba_19239.png
10269,9.383,21.231,masks\oba_1924.png
10270,11.594,8.872,masks\oba_19240.png
10271,7.617,71.272,masks\oba_19241.png
10272,12.778,17.749,masks\oba_19242.png
10273,6.816,56.205,masks\oba_19243.png
10274,6.719,15.466,masks\oba_19244.png
10275,9.789,41.659,masks\oba_19245.png
10276,9.686,33.825,masks\oba_19246.png
10277,31.207,41.821,masks\oba_19247.png
10278,6.795,53.26,masks\oba_19248.png
10279,13.276,6.11,masks\oba_19249.png
10280,12.62,30.394,masks\oba_1925.png
10281,10.626,35.326,masks\oba_19250.png
10282,11.801,20.998,masks\oba_19251.png
10283,12.764,67.477,masks\oba_19252.png
10284,11.052,53.492,masks\oba_19253.png
10285,10.276,51.651,masks\oba_19254.png
10286,10.074,1.449,masks\oba_19255.png
10287,11.162,49.858,masks\oba_19256.png
10288,10.458,27.961,masks\oba_19257.png
10289,8.807,6.078,masks\oba_19258.png
10290,16.407,16.545,masks\oba_19259.png
10291,15.128,21.214,masks\oba_1926.png
10292,6.902,2.927,masks\oba_19260.png
10293,18.743,33.3,masks\oba_19261.png
10294,7.685,7.102,masks\oba_19262.png
10295,6.727,91.337,masks\oba_19263.png
10296,10.205,37.795,masks\oba_19264.png
10297,10.58,42.763,masks\oba_19265.png
10298,11.975,64.252,masks\oba_19266.png
10299,11.269,17.49,masks\oba_19267.png
10300,27.415,5.864,masks\oba_19268.png
10301,11.945,22.65,masks\oba_19269.png
10302,11.714,14.412,masks\oba_1927.png
10303,9.507,61.3,masks\oba_19270.png
10304,13.89,21.428,masks\oba_19271.png
10305,10.741,28.759,masks\oba_19272.png
10306,6.161,19.74,masks\oba_19273.png
10307,17.749,27.796,masks\oba_19274.png
10308,12.156,73.347,masks\oba_19275.png
10309,17.457,57.246,masks\oba_19276.png
10310,20.215,7.956,masks\oba_19277.png
10311,10.888,73.686,masks\oba_19278.png
10312,10.263,32.527,masks\oba_19279.png
10313,11.064,73.176,masks\oba_1928.png
10314,7.106,47.425,masks\oba_19280.png
10315,11.773,7.946,masks\oba_19281.png
10316,15.228,75.746,masks\oba_19282.png
10317,13.455,35.894,masks\oba_19283.png
10318,9.112,45.711,masks\oba_19284.png
10319,4.401,60.165,masks\oba_19285.png
10320,15.686,46.635,masks\oba_19286.png
10321,7.076,3.345,masks\oba_19287.png
10322,21.65,71.429,masks\oba_19288.png
10323,11.049,61.46,masks\oba_19289.png
10324,9.723,26.341,masks\oba_1929.png
10325,9.015,80.725,masks\oba_19290.png
10326,8.628,0.61,masks\oba_19291.png
10327,5.228,9.086,masks\oba_19292.png
10328,6.688,26.417,masks\oba_19293.png
10329,6.966,38.816,masks\oba_19294.png
10330,13.508,9.486,masks\oba_19295.png
10331,10.625,24.792,masks\oba_19296.png
10332,20.533,75.866,masks\oba_19297.png
10333,27.459,25.441,masks\oba_19298.png
10334,11.803,24.954,masks\oba_19299.png
10335,7.737,68.732,masks\oba_193.png
10336,9.542,18.607,masks\oba_1930.png
10337,13.257,47.417,masks\oba_19300.png
10338,5.728,42.101,masks\oba_19301.png
10339,11.824,84.349,masks\oba_19302.png
10340,8.373,74.232,masks\oba_19303.png
10341,7.06,8.618,masks\oba_19304.png
10342,7.278,70.157,masks\oba_19305.png
10343,13.369,66.32,masks\oba_19306.png
10344,11.548,4.322,masks\oba_19307.png
10345,13.961,66.611,masks\oba_19308.png
10346,25.482,48.076,masks\oba_19309.png
10347,20.329,37.243,masks\oba_1931.png
10348,7.448,75.613,masks\oba_19310.png
10349,8.961,2.432,masks\oba_19311.png
10350,16.578,6.487,masks\oba_19312.png
10351,13.033,75.059,masks\oba_19313.png
10352,12.158,32.53,masks\oba_19314.png
10353,5.993,1.143,masks\oba_19315.png
10354,10.231,34.156,masks\oba_19316.png
10355,11.189,79.17,masks\oba_19317.png
10356,10.692,18.681,masks\oba_19318.png
10357,16.435,74.392,masks\oba_19319.png
10358,6.123,49.992,masks\oba_1932.png
10359,11.068,58.314,masks\oba_19320.png
10360,9.926,63.115,masks\oba_19321.png
10361,9.066,7.739,masks\oba_19322.png
10362,8.612,77.378,masks\oba_19323.png
10363,10.703,7.042,masks\oba_19324.png
10364,14.399,32.282,masks\oba_19325.png
10365,10.5,82.513,masks\oba_19326.png
10366,17.359,47.163,masks\oba_19327.png
10367,16.381,31.7,masks\oba_19328.png
10368,11.177,69.913,masks\oba_19329.png
10369,14.989,74.402,masks\oba_1933.png
10370,13.289,10.215,masks\oba_19330.png
10371,16.647,71.193,masks\oba_19331.png
10372,9.005,35.585,masks\oba_19332.png
10373,8.962,51.89,masks\oba_19333.png
10374,11.326,1.275,masks\oba_19334.png
10375,7.57,45.882,masks\oba_19335.png
10376,8.871,10.999,masks\oba_19336.png
10377,14.922,10.335,masks\oba_19337.png
10378,6.723,24.319,masks\oba_19338.png
10379,13.316,3.551,masks\oba_19339.png
10380,8.526,19.933,masks\oba_1934.png
10381,8.066,85.694,masks\oba_19340.png
10382,14.286,39.949,masks\oba_19341.png
10383,6.569,10.639,masks\oba_19342.png
10384,10.389,33.724,masks\oba_19343.png
10385,20.435,35.909,masks\oba_19344.png
10386,12.73,46.117,masks\oba_19345.png
10387,6.524,76.815,masks\oba_19346.png
10388,9.471,55.323,masks\oba_19347.png
10389,12.064,15.563,masks\oba_19348.png
10390,6.481,0.828,masks\oba_19349.png
10391,16.628,51.589,masks\oba_1935.png
10392,8.246,40.078,masks\oba_19350.png
10393,10.628,32.511,masks\oba_19351.png
10394,13.365,17.896,masks\oba_19352.png
10395,9.047,69.86,masks\oba_19353.png
10396,13.646,78.951,masks\oba_19354.png
10397,8.852,47.253,masks\oba_19355.png
10398,18.182,46.939,masks\oba_19356.png
10399,27.74,8.083,masks\oba_19357.png
10400,15.765,31.522,masks\oba_19358.png
10401,13.703,17.266,masks\oba_19359.png
10402,7.341,87.875,masks\oba_1936.png
10403,12.135,74.107,masks\oba_19360.png
10404,12.04,43.977,masks\oba_19361.png
10405,17.942,22.894,masks\oba_19362.png
10406,7.65,34.593,masks\oba_19363.png
10407,8.706,87.106,masks\oba_19364.png
10408,10.584,72.242,masks\oba_19365.png
10409,5.544,54.971,masks\oba_19366.png
10410,6.884,79.279,masks\oba_19367.png
10411,18.744,44.18,masks\oba_19368.png
10412,11.584,0.661,masks\oba_19369.png
10413,12.78,34.27,masks\oba_1937.png
10414,9.269,47.891,masks\oba_19370.png
10415,11.465,77.584,masks\oba_19371.png
10416,9.258,64.782,masks\oba_19372.png
10417,6.883,79.397,masks\oba_19373.png
10418,8.651,76.806,masks\oba_19374.png
10419,5.816,11.742,masks\oba_19375.png
10420,17.318,5.747,masks\oba_19376.png
10421,11.942,69.863,masks\oba_19377.png
10422,8.609,19.116,masks\oba_19378.png
10423,22.964,50.348,masks\oba_19379.png
10424,13.605,71.436,masks\oba_1938.png
10425,10.765,30.569,masks\oba_19380.png
10426,8.497,42.076,masks\oba_19381.png
10427,18.121,22.3,masks\oba_19382.png
10428,11.495,10.761,masks\oba_19383.png
10429,14.009,34.776,masks\oba_19384.png
10430,16.101,26.787,masks\oba_19385.png
10431,9.235,73.999,masks\oba_19386.png
10432,7.874,35.707,masks\oba_19387.png
10433,5.652,24.037,masks\oba_19388.png
10434,12.441,7.937,masks\oba_19389.png
10435,8.689,58.151,masks\oba_1939.png
10436,12.32,6.842,masks\oba_19390.png
10437,11.197,19.078,masks\oba_19391.png
10438,5.478,19.664,masks\oba_19392.png
10439,15.765,16.587,masks\oba_19393.png
10440,18.536,5.094,masks\oba_19394.png
10441,5.464,49.721,masks\oba_19395.png
10442,10.388,87.603,masks\oba_19396.png
10443,11.268,42.892,masks\oba_19397.png
10444,13.419,36.699,masks\oba_19398.png
10445,6.252,11.753,masks\oba_19399.png
10446,12.079,66.853,masks\oba_194.png
10447,6.969,87.703,masks\oba_1940.png
10448,7.126,79.189,masks\oba_19400.png
10449,11.093,13.082,masks\oba_19401.png
10450,13.181,77.769,masks\oba_19402.png
10451,9.705,4.787,masks\oba_19403.png
10452,17.084,70.995,masks\oba_19404.png
10453,15.049,48.298,masks\oba_19405.png
10454,15.277,56.483,masks\oba_19406.png
10455,10.851,65.499,masks\oba_19407.png
10456,12.96,27.467,masks\oba_19408.png
10457,8.579,45.661,masks\oba_19409.png
10458,13.749,50.163,masks\oba_1941.png
10459,12.963,11.972,masks\oba_19410.png
10460,23.687,53.531,masks\oba_19411.png
10461,6.784,67.913,masks\oba_19412.png
10462,12.973,7.393,masks\oba_19413.png
10463,12.097,7.236,masks\oba_19414.png
10464,11.295,73.523,masks\oba_19415.png
10465,12.557,48.704,masks\oba_19416.png
10466,12.641,11.414,masks\oba_19417.png
10467,14.041,60.508,masks\oba_19418.png
10468,10.97,7.561,masks\oba_19419.png
10469,14.476,31.266,masks\oba_1942.png
10470,7.111,47.556,masks\oba_19420.png
10471,9.58,5.63,masks\oba_19421.png
10472,17.957,19.068,masks\oba_19422.png
10473,9.579,2.863,masks\oba_19423.png
10474,9.348,75.079,masks\oba_19424.png
10475,6.009,72.445,masks\oba_19425.png
10476,11.133,37.552,masks\oba_19426.png
10477,9.643,20.349,masks\oba_19427.png
10478,13.988,52.731,masks\oba_19428.png
10479,18.84,56.799,masks\oba_19429.png
10480,12.8,66.651,masks\oba_1943.png
10481,10.147,48.758,masks\oba_19430.png
10482,8.424,8.15,masks\oba_19431.png
10483,7.627,29.469,masks\oba_19432.png
10484,19.187,34.712,masks\oba_19433.png
10485,7.132,10.534,masks\oba_19434.png
10486,17.43,3.455,masks\oba_19435.png
10487,15.569,63.196,masks\oba_19436.png
10488,14.467,2.52,masks\oba_19437.png
10489,19.551,62.896,masks\oba_19438.png
10490,5.555,8.81,masks\oba_19439.png
10491,7.014,18.849,masks\oba_1944.png
10492,15.705,25.252,masks\oba_19440.png
10493,15.697,16.574,masks\oba_19441.png
10494,8.092,28.923,masks\oba_19442.png
10495,6.314,13.529,masks\oba_19443.png
10496,6.626,77.794,masks\oba_19444.png
10497,10.97,35.811,masks\oba_19445.png
10498,9.125,87.297,masks\oba_19446.png
10499,19.715,31.587,masks\oba_19447.png
10500,6.512,87.573,masks\oba_19448.png
10501,7.067,19.87,masks\oba_19449.png
10502,6.018,14.608,masks\oba_1945.png
10503,9.037,29.936,masks\oba_19450.png
10504,12.117,43.325,masks\oba_19451.png
10505,10.102,32.51,masks\oba_19452.png
10506,23.33,11.05,masks\oba_19453.png
10507,13.718,59.594,masks\oba_19454.png
10508,10.483,18.341,masks\oba_19455.png
10509,15.271,7.8,masks\oba_19456.png
10510,15.931,4.455,masks\oba_19457.png
10511,10.262,77.222,masks\oba_19458.png
10512,8.008,44.113,masks\oba_19459.png
10513,9.014,66.372,masks\oba_1946.png
10514,13.89,37.36,masks\oba_19460.png
10515,10.756,10.319,masks\oba_19461.png
10516,15.778,76.926,masks\oba_19462.png
10517,9.58,33.229,masks\oba_19463.png
10518,8.606,87.966,masks\oba_19464.png
10519,9.935,34.228,masks\oba_19465.png
10520,13.623,40.966,masks\oba_19466.png
10521,9.244,78.762,masks\oba_19467.png
10522,6.22,34.655,masks\oba_19468.png
10523,6.551,18.391,masks\oba_19469.png
10524,15.079,28.532,masks\oba_1947.png
10525,25.567,12.529,masks\oba_19470.png
10526,7.965,80.452,masks\oba_19471.png
10527,10.872,3.805,masks\oba_19472.png
10528,7.555,38.33,masks\oba_19473.png
10529,17.174,2.485,masks\oba_19474.png
10530,10.136,78.41,masks\oba_19475.png
10531,19.6,2.574,masks\oba_19476.png
10532,5.25,44.305,masks\oba_19477.png
10533,9.312,86.578,masks\oba_19478.png
10534,12.746,15.245,masks\oba_19479.png
10535,14.698,61.113,masks\oba_1948.png
10536,17.747,75.266,masks\oba_19480.png
10537,11.963,82.123,masks\oba_19481.png
10538,11.138,6.95,masks\oba_19482.png
10539,9.778,50.101,masks\oba_19483.png
10540,17.441,72.89,masks\oba_19484.png
